           1  0.20000000000000001       0.20000000000000101       0.99920072216264078     
           1  0.57600000000000007       0.57600000000000218        2.1094237467877974     
           2  0.87920640000000005       0.87920639999999883        1.2212453270876722     
           3  0.38232902231654387       0.38232902231654720        3.3306690738754692     
           4  0.85015274763967053       0.85015274763967330        2.7755575615628914     
           5  0.45861499195340111       0.45861499195339417        6.9388939039072275     
           6  0.89383421199233870       0.89383421199233659        2.1094237467877974     
           7  0.34162060847174508       0.34162060847175102        5.9396931817445866     
           8  0.80969748602090319       0.80969748602090985        6.6613381477509384     
           9  0.55471488174839689       0.55471488174838213        14.765966227514580     
          10  0.88922261417493231       0.88922261417493798        5.6621374255882984     
          11  0.35462072381339438       0.35462072381337850        15.876189252139737     
          12  0.82391351779965116       0.82391351779963451        16.653345369377348     
          13  0.52228811875195824       0.52228811875199710        38.857805861880479     
          14  0.89821166314499501       0.89821166314498879        6.2172489379008757     
          15  0.32913889680706931       0.32913889680708713        17.819079545233762     
          16  0.79490334029650100       0.79490334029652276        21.760371282653068     
          17  0.58691527157507806       0.58691527157503187        46.185277824406505     
          18  0.87280464804130953       0.87280464804133850        28.976820942716582     
          19  0.39966009983566314       0.39966009983558537        77.771122874992216     
          20  0.86375485596603918       0.86375485596598311        56.066262743570398     
          21  0.42365665714005390       0.42365665714020079        146.88250615790821     
          22  0.87901809840348721       0.87901809840356826        81.046280797636427     
          23  0.38284301189737618       0.38284301189715497        221.21193765656241     
          24  0.85058726449939781       0.85058726449921140        186.40644583456375     
          25  0.45751885189498542       0.45751885189545599        470.56802898737254     
          26  0.89350326740044739       0.89350326740059116        143.77388168895777     
          27  0.34255864276261921       0.34255864276221187        407.34082773496988     
          28  0.81076398851250508       0.81076398851204357        461.51971133667752     
          29  0.55233267639767858       0.55233267639871131        1032.7294575063206     
          30  0.89014064753180111       0.89014064753141198        389.13317013111731     
          31  0.35204499051648097       0.35204499051757404        1093.0700788946979     
          32  0.82119353460743449       0.82119353460859901        1164.5129305293267     
